video, title, thumbnail, description, hotsted_at, flight_start_time, flight_end_time, labels, metadata:type_1, metadata:type_2,   metadata:type_3, embed_code, id, video_length, video_size, total_plays
http://video-static.clipsyndicate.com/zStorage/syndicaster2/66/2011/08/19/03/35/d8b26765d0aeaf637f9515f8f67cd05a.20110819153554.3346060.mpg,Bristol youth sports camp at PT Transformations,http://video-static.clipsyndicate.com/zStorage/syndicaster2/66/2011/08/19/03/35/5aeb0764fcd4503f8b138b79de3e4373.vrnpafyafbiagwmegzif.jpg?co_id=471,Pat Mulhern of PT Transformations directing workouts at Bristol youth sports camp Aug. 18 at his facility on Mill St. in the boro.,http://video-static.clipsyndicate.com/zStorage/syndicaster2/66/2011/08/19/03/35/d8b26765d0aeaf637f9515f8f67cd05a.20110819153554.3346060.mpg?co_id=471,2011-08-19T15:36:25Z,1313764003934,/PTTransformations; /Bristolyouthsportscamp; /sports_playlist,Diet & Fitness,Diet/Nutrition,Sports,,2202499,103.934,48427008,
http://video-static.clipsyndicate.com/zStorage/syndicaster2/66/2011/08/19/04/59/a9dbdfecdf327c9e9c4be3ebc1ed0b90.20110819045909.7039260.mpg,Rehanna Sepnoski raises llamas. guinea pigs,http://video-static.clipsyndicate.com/zStorage/syndicaster2/66/2011/08/19/05/06/736f1d58d9c83c9d55adff975f97ce8b.qyyuiawuemvmnbslsghm.jpg?co_id=471,Training llamas can be pretty funny. Rehanna Sepnoski smiles and laughs a lot about her pets' antics. She showed them at the Middletown Grange Fair.,http://video-static.clipsyndicate.com/zStorage/syndicaster2/66/2011/08/19/04/59/a9dbdfecdf327c9e9c4be3ebc1ed0b90.20110819045909.7039260.mpg?co_id=471,2011-08-19T05:08:06Z,1313724834000,/llamas; /guinea; /pigs; /4-H; /Doylestown; /news_playlist,News,Pets & Animals,Hobbies & Interests,,2200680,354,183453696,
http://video-static.clipsyndicate.com/zStorage/syndicaster2/66/2011/08/18/07/21/8f83d010703fb779cad20c765955c9a3.20110818192139.1778080.mpg,Lavoy Allen on NBA Draft. going to France to play,http://video-static.clipsyndicate.com/zStorage/syndicaster2/66/2011/08/18/07/41/038550962fb2093cbb8c0259e47bdafa.zwukdsvvknalmconlspk.jpg?co_id=471,Drafted by the Philadelphia 76ers in the second round. for Pennsbury and Temple power forward Lavoy Allen is going to Strasbourg. France to play pro basketball.,http://video-static.clipsyndicate.com/zStorage/syndicaster2/66/2011/08/18/07/21/8f83d010703fb779cad20c765955c9a3.20110818192139.1778080.mpg?co_id=471,2011-08-18T19:42:19Z,1313686191000,/LavoyAllen; /NBADraft; /Temple; /Pennsbury; /sports_playlist,Sports,Basketball,,,2196820,111,57415680,
http://video-static.clipsyndicate.com/zStorage/syndicaster2/66/2011/08/18/06/55/6d241c66d72fa5f02e9f04f691e791fb.20110818185521.1739800.mpg,Scenes from the 2011 Middletown Grange Fair,http://video-static.clipsyndicate.com/zStorage/syndicaster2/66/2011/08/18/07/16/40675630717ac97e61f2eddef9cef977.etlxzapkbavpmnwpgjlh.jpg?co_id=471,The 2011 Middletown Grange Fair opened with plenty of animals to see. More than 500 were expected over the course of the fair. including alpacas and llamas.,http://video-static.clipsyndicate.com/zStorage/syndicaster2/66/2011/08/18/06/55/6d241c66d72fa5f02e9f04f691e791fb.20110818185521.1739800.mpg?co_id=471,2011-08-18T19:18:16Z,1313693535000,/grangefair_playlist,News,Careers & Occupation,Farming,,2196699,195,101101568,
http://video-static.clipsyndicate.com/zStorage/syndicaster2/66/2011/08/18/06/40/d53c1f2a600ea48d542ebf3987a45da7.20110818183957.9659100.mpg,The thrill of the Middletown Grange Fair,http://video-static.clipsyndicate.com/zStorage/syndicaster2/66/2011/08/18/06/49/4efdbc40bf97f96df8785a0e68b2286f.inzvhrgtawhcoptgyoqf.jpg?co_id=471,What a ride! Here's just a taste of some of the thrills that await at this year's Middletown Grange Fair. especially for the kids. teens and young adults.,http://video-static.clipsyndicate.com/zStorage/syndicaster2/66/2011/08/18/06/40/d53c1f2a600ea48d542ebf3987a45da7.20110818183957.9659100.mpg?co_id=471,2011-08-18T18:50:03Z,1313692512000,/grangefair_playlist,News,Entertainment,Shopping & Commerce,,2196632,72,37199872,
http://video-static.clipsyndicate.com/zStorage/syndicaster2/66/2011/08/18/06/40/f9599fae7e3126d2d33216326aa9f5f2.20110818184028.6681410.mpg,The Krause kids give tour of the barnyard,http://video-static.clipsyndicate.com/zStorage/syndicaster2/66/2011/08/18/07/28/662ec498b8533e4422d9a222cbe2d8fc.ivdeacoslcoktdbbjgsw.jpg?co_id=471,Gretchen. Max and Ameilia Krause of Doylestown live on an old Bucks County Farm. As members of the 4-H Club. they raise goats. chickens. peacocks. The goats are very friendly!!,http://video-static.clipsyndicate.com/zStorage/syndicaster2/66/2011/08/18/06/40/f9599fae7e3126d2d33216326aa9f5f2.20110818184028.6681410.mpg?co_id=471,2011-08-18T19:29:17Z,1313689634000,/Krause; /barnyard; /Grange; /Fair; /Middletown; /news_playlist,News,Education,Home & Lifestyle,,2196620,434,224620544,
http://video-static.clipsyndicate.com/zStorage/syndicaster2/66/2011/08/18/03/16/df6012f1440ca07221d2204443dbe5cf.20110818151624.6060010.mpg,Middletown Grange Fair has a new queen.,http://video-static.clipsyndicate.com/zStorage/syndicaster2/66/2011/08/18/03/22/241755a57fe772a4433ee60337081aac.hnleilbikhzefssqnzod.jpg?co_id=471,The Middletown Grange Fair crowns its new queen for 2011.,http://video-static.clipsyndicate.com/zStorage/syndicaster2/66/2011/08/18/03/16/df6012f1440ca07221d2204443dbe5cf.20110818151624.6060010.mpg?co_id=471,2011-08-18T15:22:49Z,1313680420000,/grangefair_playlist,News,Communities,Careers & Occupation,,2195594,100,38969344,
http://video-static.clipsyndicate.com/zStorage/syndicaster2/66/2011/08/18/02/42/150a466f6c445b21c127646e947b25dd.20110818144213.5471980.mpg,Dalton Pepper on Bristol youth basketball camp,http://video-static.clipsyndicate.com/zStorage/syndicaster2/66/2011/08/18/04/34/268a3fb5fcc887848b68e946e67ba081.kcvmwbanupobgrjlkxkz.jpg?co_id=471,Pennsbury alum Dalton Pepper on Bristol youth basketball camp Aug. 15-18 at Bristol High School.,http://video-static.clipsyndicate.com/zStorage/syndicaster2/66/2011/08/18/02/42/150a466f6c445b21c127646e947b25dd.20110818144213.5471980.mpg?co_id=471,2011-08-18T16:35:22Z,1313677354000,/DaltonPepper; /Bristol; /basketball; /Pennsbury; /Temple; /sports_playlist,Sports,Basketball,,,2195393,154,80236544,
http://video-static.clipsyndicate.com/zStorage/syndicaster2/88/2011/08/17/04/59/b46d156c81fa4619c90707181a63aba0.20110817165930.9432410.mpg,The Krause Family gives tour of barnyard,http://video-static.clipsyndicate.com/zStorage/syndicaster2/88/2011/08/17/07/26/5765b5b2f64878946e2eca0e3c9481ba.gfeamixghdpqeqmxeqwf.jpg?co_id=471,The Krause Family gives tour of barnyard,http://video-static.clipsyndicate.com/zStorage/syndicaster2/88/2011/08/17/04/59/b46d156c81fa4619c90707181a63aba0.20110817165930.9432410.mpg?co_id=471,2011-08-17T19:26:25Z,1313597174000,/Krause; /Doylestown; /Middletown; /Grange; /; /grangefair_playlist,Science & Technology,Local News,Pets & Animals,,2189770,434,224620544,
http://video-static.clipsyndicate.com/zStorage/syndicaster2/98/2011/08/11/06/58/12ee7af3bc8e0222afaecb8022d99d7d.20110811185811.1805350.mpg,4H kid Olivia Rush gears up for the Middletown Grange Fair,http://video-static.clipsyndicate.com/zStorage/syndicaster2/98/2011/08/11/07/14/d0ebcad074cba0c06ea7bda91ba5b002.mfvazbapwsajdsgewxdk.jpg?co_id=471,4H kid Olivia Rush gears up for the Middletown Grange Fair,http://video-static.clipsyndicate.com/zStorage/syndicaster2/98/2011/08/11/06/58/12ee7af3bc8e0222afaecb8022d99d7d.20110811185811.1805350.mpg?co_id=471,2011-08-11T19:16:57Z,1313087295000,/news_playlist,News,Local News,Livestock,,2158835,195,100990976,
http://video-static.clipsyndicate.com/zStorage/syndicaster2/98/2011/08/11/05/35/b251b493128b1fddf82f5129be71b09d.20110811173512.7008650.mpg,Doug Wallack on his win in Pennington School's Flying Pig 5K,http://video-static.clipsyndicate.com/zStorage/syndicaster2/98/2011/08/11/05/54/fea1b0178c93e1aca2c0457f8e8420ed.rizcsqucgbmxpekxhgth.jpg?co_id=471,West Windsor South graduate Doug Wallack on his win in Pennington School's Flying Pig 5K race Aug. 10 at Rosedale Park.,http://video-static.clipsyndicate.com/zStorage/syndicaster2/98/2011/08/11/05/35/b251b493128b1fddf82f5129be71b09d.20110811173512.7008650.mpg?co_id=471,2011-08-11T17:54:54Z,1313082981000,/Crosscountry; /DougWallack; /PenningtonSchool; /FlyingPig5K; /RosedalePark; /sports_playlist,Sports,Running/Jogging,Track & Field,,2158542,81,42512384,
http://video-static.clipsyndicate.com/zStorage/syndicaster2/88/2011/08/08/02/58/74b4be3fa9c9c57facf52aba9bb6c9b8.20110808145758.5382600.mpg,Grange Fair 2011 Video Showcase,http://video-static.clipsyndicate.com/zStorage/syndicaster2/88/2011/08/08/03/08/d8304888014fcf81eb747b4f174e4ff0.ufurcvhlzvzutzmyyjxp.jpg?co_id=471,The Middletown Grange Fair offers plenty of family fun and agricultural learning from Wednesday. Aug. 17 to Sunday. Aug. 21 at the fairgrounds on Penns Park Road in Wrightstown Township.,http://video-static.clipsyndicate.com/zStorage/syndicaster2/88/2011/08/08/02/58/74b4be3fa9c9c57facf52aba9bb6c9b8.20110808145758.5382600.mpg?co_id=471,2011-08-08T15:09:49Z,1312815027000,/grangefair_playlist,News,Entertainment,Pets & Animals,,2137060,207,67307520,
http://video-static.clipsyndicate.com/zStorage/syndicaster2/88/2011/08/08/05/10/8cfc906a463fcf416d438cb63d3ff369.20110808051022.8878470.mpg,Funeral services held in Newtown for fallen soldier,http://video-static.clipsyndicate.com/zStorage/syndicaster2/88/2011/08/08/05/16/083db0a405b537598f8dcd4ad4ca6caa.xcjbwuyykrkjnubkctwx.jpg?co_id=471,Funeral services for fallen soldier Kenneth Elwell were held Aug. 8 at the Church of Saint Andrew in Newtown Township.,http://video-static.clipsyndicate.com/zStorage/syndicaster2/88/2011/08/08/05/10/8cfc906a463fcf416d438cb63d3ff369.20110808051022.8878470.mpg?co_id=471,2011-08-08T05:17:30Z,1312778918000,/news_playlist,News,Hobbies & Interests,Government & Politics,,2135636,158,66304000,
http://video-static.clipsyndicate.com/zStorage/syndicaster2/88/2011/08/07/02/37/715edfd1921ac2313c7244e050566847.20110807023730.2399860.mpg,Girl Scout camp focuses on Harry Potter,http://video-static.clipsyndicate.com/zStorage/syndicaster2/88/2011/08/07/04/12/0a0c514c6c4e41b4212473d140347fde.dgkdrvnjcxidfzkhcaqa.jpg?co_id=471,Paige Toft of Lower Makefield Township is one of the older Girl Scouts who were energized at summer camp. Her design for the Harry Potter-themed camp won the most votes for the camp tee-shirt.,http://video-static.clipsyndicate.com/zStorage/syndicaster2/88/2011/08/07/02/37/715edfd1921ac2313c7244e050566847.20110807023730.2399860.mpg?co_id=471,2011-08-07T04:13:50Z,1312680914000,/Girl; /Scout; /Harry; /Potter; /summer; /camp; /news_playlist,News,Hobbies & Interests,Art/Painting/Drawing,,2132887,254,113930240,
http://video-static.clipsyndicate.com/zStorage/syndicaster2/88/2011/08/06/10/45/a7599e3dc59b6a93c1768a98da22716c.20110806224507.0724900.mpg,Creating a self portrait challenges scouts,http://video-static.clipsyndicate.com/zStorage/syndicaster2/88/2011/08/07/01/31/07384bbbc8c1cf33b729400e069799c8.mgfavtxidxcsxropbwej.jpg?co_id=471,Sixteen-year-old Elena Silla of Newtown Township. a Giirl Scout counselor in the Sandy Run unit. taught younger scouts how to paint their portraits. They later put on a skit. a take-off of Shakespeare's "Romeo and Juliet." that encouraged accepting different people.,http://video-static.clipsyndicate.com/zStorage/syndicaster2/88/2011/08/06/10/45/a7599e3dc59b6a93c1768a98da22716c.20110806224507.0724900.mpg?co_id=471,2011-08-07T01:31:25Z,1312668744000,/Girl; /Scouts; /self; /portrait; /summer; /camp; /news_playlist,News,Entertainment,Education,,2132240,144,74504192,
http://video-static.clipsyndicate.com/zStorage/syndicaster2/88/2011/08/05/10/26/09ba17d386329d85388a7f27b7fa4456.20110805222637.9851370.mpg,LaSalles Brianne Brown on rivalry with Temple's Laura DeZolt,http://video-static.clipsyndicate.com/zStorage/syndicaster2/88/2011/08/05/10/45/5cf760bcd58079efc34a1aad9cd70a7b.vsehdjkvuwnqhzgcfmcr.jpg?co_id=471,LaSalle's Brianne Brown on friendship/ rivalry with Temple's Laura DeZolt,http://video-static.clipsyndicate.com/zStorage/syndicaster2/88/2011/08/05/10/26/09ba17d386329d85388a7f27b7fa4456.20110805222637.9851370.mpg?co_id=471,2011-08-05T22:46:43Z,1312581982000,/LaSalle; /BrianneBrown; /Temple; /LauraDeZolt; /softball; /sports_playlist,Sports,College,,,2128654,142,74186752,
http://video-static.clipsyndicate.com/zStorage/syndicaster2/88/2011/08/05/04/24/af605e3016ba810154b29d7ae9e0aa1d.20110805162428.9412640.mpg,Bucks County dedicates planning room,http://video-static.clipsyndicate.com/zStorage/syndicaster2/88/2011/08/05/04/29/593abf04b24f8ed5eafc22df36423fcd.sutoxqapkgdgzukinufu.jpg?co_id=471,Bucks County dedicated a planning room to the memory of Robert H. Grunmeir. who served on the Bucks County Planning Commission for 16 years. Officials joined the Grunmeier family to dedicate the room to him on Aug. 3.,http://video-static.clipsyndicate.com/zStorage/syndicaster2/88/2011/08/05/04/24/af605e3016ba810154b29d7ae9e0aa1d.20110805162428.9412640.mpg?co_id=471,2011-08-05T16:30:00Z,1312561303000,/news_playlist,News,Government & Politics,Municipality,,2126715,103,36446208,
http://video-static.clipsyndicate.com/zStorage/syndicaster2/88/2011/08/02/10/58/f9be02bb8fa918a1db8ce893cdb3ab4b.20110802225758.9661860.mpg,Grange Fair Tradition: Tractor Parade,http://video-static.clipsyndicate.com/zStorage/syndicaster2/88/2011/08/02/11/05/70e68f99b566cdce98b5599960b6d617.xpsrytlkimnmokkvzdxa.jpg?co_id=471,The Tractor Parade is a longtime tradition at the Grange Fair in Wrightstown Township. You can see the parade at 5:15 p.m. on Friday and Saturday.,http://video-static.clipsyndicate.com/zStorage/syndicaster2/88/2011/08/02/10/58/f9be02bb8fa918a1db8ce893cdb3ab4b.20110802225758.9661860.mpg?co_id=471,2011-08-02T23:07:00Z,1312325546000,/grangefair_playlist,News,Entertainment,Careers & Occupation,,2108739,266,137490432,
http://video-static.clipsyndicate.com/zStorage/syndicaster2/88/2011/08/02/10/05/a02dac7aabc9658402e933e90bf08757.20110802220550.5212370.mpg,Mercer County 4-H 2011,http://video-static.clipsyndicate.com/zStorage/syndicaster2/88/2011/08/02/10/12/09cb59542f60a1c1704c8ea2d70ddf76.ekpoulybjquqvqsrnlbm.jpg?co_id=471,on-site coverage of the 93rd annual Mercer County 4-H Fair.,http://video-static.clipsyndicate.com/zStorage/syndicaster2/88/2011/08/02/10/05/a02dac7aabc9658402e933e90bf08757.20110802220550.5212370.mpg?co_id=471,2011-08-02T22:12:38Z,1312322608000,/,News,Entertainment,Parenting & Family,,2107971,88,45481984,
http://video-static.clipsyndicate.com/zStorage/syndicaster2/88/2011/08/02/08/02/764dff58034c182ac361dd6156d37773.20110802200210.7981850.mpg,What grade would you give President Obama?,http://video-static.clipsyndicate.com/zStorage/syndicaster2/88/2011/08/02/08/12/0b360ca50aab8f6f5bc35e5e1a4e4b3c.jwjjfzzhlvgbqmpoftbb.jpg?co_id=471,Folks were asked on Saturday. July 30 how they would grade President Obama. One woman gave him an "A-" and said that he was working on compromises. One man said he is doing "a lousy job." saying the president's motivation is to seek re-election.,http://video-static.clipsyndicate.com/zStorage/syndicaster2/88/2011/08/02/08/02/764dff58034c182ac361dd6156d37773.20110802200210.7981850.mpg?co_id=471,2011-08-02T20:12:36Z,1312313637000,/President; /Obama; /economy; /Congress,News,Politics - U.S.,Government & Politics,,2107152,177,91473920,
http://video-static.clipsyndicate.com/zStorage/syndicaster2/88/2011/08/01/10/14/f1259d56771578dafe7a97bec997bcea.20110801221410.5494150.mpg,Ricky Bares of Yardley shoots for Eagle Scout,http://video-static.clipsyndicate.com/zStorage/syndicaster2/88/2011/08/01/10/20/f60f118dc8fa3d2c5062a2c48a9a7d30.wtxemowgesqgotssmpkw.jpg?co_id=471,Helping humming birds is the goal of Ricky Bares' Eagle Scout project. His efforts will benefit the Churchville Nature Center. The project is his way of giving back to nature.,http://video-static.clipsyndicate.com/zStorage/syndicaster2/88/2011/08/01/10/14/f1259d56771578dafe7a97bec997bcea.20110801221410.5494150.mpg?co_id=471,2011-08-01T22:21:11Z,1312235777000,/Ricky; /Bares; /Yardley; /Eagle; /Scout; /Boy; /Scouts; /news_playlist,News,Pets & Animals,Hobbies & Interests,,2101239,137,70653952,
http://video-static.clipsyndicate.com/zStorage/syndicaster2/88/2011/08/01/05/35/56286a2d2d5f9c1eaa1b192aa2f36499.20110801173506.0707150.mpg,Twining Village resident feted at 103rd birthday party,http://video-static.clipsyndicate.com/zStorage/syndicaster2/88/2011/08/01/06/26/9321aa2ab5929e65243218739b15c096.evxnvevnukhsdwizgprk.jpg?co_id=471,Twining Village in Northampton Township celebrated the 103rd birthday of Louis Lara with cake. ice cream and punch. Despite his age. Lara keeps active and still lives independently.,http://video-static.clipsyndicate.com/zStorage/syndicaster2/88/2011/08/01/05/35/56286a2d2d5f9c1eaa1b192aa2f36499.20110801173506.0707150.mpg?co_id=471,2011-08-01T18:27:19Z,1312219800000,/news_playlist,News,Health,Communities,,2099941,300,148326400,
http://video-static.clipsyndicate.com/zStorage/syndicaster2/88/2011/07/31/08/29/7e29e0705c6b3aa35f87e4006b81d81b.20110731202930.0719170.mpg,Ground broken for Miracle League fields in Northampton,http://video-static.clipsyndicate.com/zStorage/syndicaster2/88/2011/07/31/08/36/6acc73264bbea7a6607f994f559d1ba6.uvkwpqijqzmghomylgdx.jpg?co_id=471,The Miracle League of Northampton Township breaks ground for new rubberized athletic fields at the Northampton Township Park. Speakers include Joe Hand. Eileen Silver. George Komelasky and Scott Petri.,http://video-static.clipsyndicate.com/zStorage/syndicaster2/88/2011/07/31/08/29/7e29e0705c6b3aa35f87e4006b81d81b.20110731202930.0719170.mpg?co_id=471,2011-07-31T20:37:13Z,1312143792000,/news_playlist,News,Sports,Baseball,,2096308,252,127447040,
http://video-static.clipsyndicate.com/zStorage/syndicaster2/88/2011/07/29/06/42/b3814ec6cbdf062d5be457825a0fac12.20110729184241.3676050.mpg,Yardley Harvest Festival to have record number of crafters,http://video-static.clipsyndicate.com/zStorage/syndicaster2/88/2011/07/29/07/06/22d7c48b72e1b6d4c04ec67608ecbe1a.qlnbtefzvimfrorutaip.jpg?co_id=471,The number of crafters and artisans who will be coming to Yardley Borough for the 42nd Annual Harvest Day Festival has increased dramatically over last year. That has organizers smiling,http://video-static.clipsyndicate.com/zStorage/syndicaster2/88/2011/07/29/06/42/b3814ec6cbdf062d5be457825a0fac12.20110729184241.3676050.mpg?co_id=471,2011-07-29T19:06:55Z,1311963337000,/Yardley; /Harvest; /Festival; /crafters; /YBA; /MWA; /news_playlist,News,Business,Entertainment,,2089615,217,112119808,
http://video-static.clipsyndicate.com/zStorage/syndicaster2/88/2011/07/28/04/55/9d8f70270bb43941c1dc35b45a12dd81.20110728165529.8006580.mpg,Bucks remembers county's Korean War veterans,http://video-static.clipsyndicate.com/zStorage/syndicaster2/88/2011/07/28/05/06/a7b41de256f7c9d76a038efdbf578bb6.xkartrybwrycdsnsjyuc.jpg?co_id=471,The memorial courtyard of the Bucks County Courthouse hosted a Korean War hero on July 27 as Marine Corps Major (Ret.) Chew-een Lee greeted a large gathering of veterans from that 1950's conflict. as well as elected officials. Bucks County employees and veterans and families from various theaters of war. Emceed by Korean War veteran and event organizer Jerry Jonas. the 58th Anniversary Remembrance of the Korean War Armistice included speeches by Mr. Jonas. Commissioner Chairman Charles H. Martin. and a keynote address by Major Lee.,http://video-static.clipsyndicate.com/zStorage/syndicaster2/88/2011/07/28/04/55/9d8f70270bb43941c1dc35b45a12dd81.20110728165529.8006580.mpg?co_id=471,2011-07-28T17:07:21Z,1311871932000,/news_playlist,News,Communities,Government & Politics,,2081814,192,84924416,
